,date,power
5705,2006-12-20,0.222
5706,2006-12-20,0.23
5707,2006-12-20,0.228
5708,2006-12-20,0.228
5709,2006-12-20,0.282
5710,2006-12-20,0.328
5711,2006-12-20,0.396
5712,2006-12-20,0.432
5713,2006-12-20,0.5700000000000001
5714,2006-12-20,0.5640000000000001
5715,2006-12-20,0.55
5716,2006-12-20,0.544
5717,2006-12-20,0.546
5718,2006-12-20,0.546
5719,2006-12-20,0.546
5720,2006-12-20,0.55
5721,2006-12-20,0.554
5722,2006-12-20,0.552
5723,2006-12-20,0.544
5724,2006-12-20,0.54
5725,2006-12-20,0.534
5726,2006-12-20,0.532
5727,2006-12-20,0.422
5728,2006-12-20,0.324
5729,2006-12-20,0.324
5730,2006-12-20,0.322
5731,2006-12-20,2.212
5732,2006-12-20,3.186
5733,2006-12-20,2.77
5734,2006-12-20,0.48000000000000004
5735,2006-12-20,0.48600000000000004
5736,2006-12-20,0.48400000000000004
5737,2006-12-20,0.48600000000000004
5738,2006-12-20,0.48800000000000004
5739,2006-12-20,0.48200000000000004
5740,2006-12-20,0.47400000000000003
5741,2006-12-20,0.47000000000000003
5742,2006-12-20,0.348
5743,2006-12-20,0.324
5744,2006-12-20,0.322
5745,2006-12-20,0.322
5746,2006-12-20,0.322
5747,2006-12-20,0.324
5748,2006-12-20,0.322
5749,2006-12-20,0.326
5750,2006-12-20,0.326
5751,2006-12-20,0.5660000000000001
5752,2006-12-20,0.56
5753,2006-12-20,0.55
5754,2006-12-20,0.554
5755,2006-12-20,0.554
5756,2006-12-20,0.552
5757,2006-12-20,0.554
5758,2006-12-20,0.552
5759,2006-12-20,0.556
5760,2006-12-20,0.556
5761,2006-12-20,0.542
5762,2006-12-20,0.54
5763,2006-12-20,0.542
5764,2006-12-20,0.536
5765,2006-12-20,0.462
5766,2006-12-20,0.4
5767,2006-12-20,0.506
5768,2006-12-20,0.336
5769,2006-12-20,0.336
5770,2006-12-20,0.334
5771,2006-12-20,0.378
5772,2006-12-20,0.498
5773,2006-12-20,0.498
5774,2006-12-20,0.506
5775,2006-12-20,0.608
5776,2006-12-20,1.044
5777,2006-12-20,1.042
5778,2006-12-20,1.026
5779,2006-12-20,1.026
5780,2006-12-20,1.03
5781,2006-12-20,0.8580000000000001
5782,2006-12-20,0.8560000000000001
5783,2006-12-20,0.8560000000000001
5784,2006-12-20,0.892
5785,2006-12-20,1.082
5786,2006-12-20,1.14
5787,2006-12-20,0.988
5788,2006-12-20,0.976
5789,2006-12-20,1.108
5790,2006-12-20,1.266
5791,2006-12-20,1.252
5792,2006-12-20,1.252
5793,2006-12-20,1.24
5794,2006-12-20,1.236
5795,2006-12-20,1.236
5796,2006-12-20,1.252
5797,2006-12-20,1.248
5798,2006-12-20,1.256
5799,2006-12-20,1.26
5800,2006-12-20,1.262
5801,2006-12-20,1.248
5802,2006-12-20,1.368
5803,2006-12-20,1.442
5804,2006-12-20,1.3659999999999999
5805,2006-12-20,1.228
5806,2006-12-20,1.22
5807,2006-12-20,1.22
5808,2006-12-20,1.22
5809,2006-12-20,1.222
5810,2006-12-20,1.284
5811,2006-12-20,1.422
5812,2006-12-20,2.052
5813,2006-12-20,2.584
5814,2006-12-20,2.3200000000000003
5815,2006-12-20,2.552
5816,2006-12-20,2.532
5817,2006-12-20,2.29
5818,2006-12-20,3.0220000000000002
5819,2006-12-20,4.548
5820,2006-12-20,4.422
5821,2006-12-20,4.362
5822,2006-12-20,4.356
5823,2006-12-20,4.3340000000000005
5824,2006-12-20,4.32
5825,2006-12-20,4.34
5826,2006-12-20,4.236
5827,2006-12-20,4.108
5828,2006-12-20,4.26
5829,2006-12-20,4.396
5830,2006-12-20,4.348000000000001
5831,2006-12-20,4.3340000000000005
5832,2006-12-20,4.322
5833,2006-12-20,4.486
5834,2006-12-20,4.497999999999999
5835,2006-12-20,4.811999999999999
5836,2006-12-20,4.978
5837,2006-12-20,4.28
5838,2006-12-20,3.526
5839,2006-12-20,3.41
5840,2006-12-20,3.674
5841,2006-12-20,4.39
5842,2006-12-20,3.5660000000000003
5843,2006-12-20,2.414
5844,2006-12-20,2.392
5845,2006-12-20,2.978
5846,2006-12-20,3.078
5847,2006-12-20,3.126
5848,2006-12-20,3.5820000000000003
5849,2006-12-20,3.614
5850,2006-12-20,3.574
5851,2006-12-20,3.5700000000000003
5852,2006-12-20,3.35
5853,2006-12-20,3.296
5854,2006-12-20,3.302
5855,2006-12-20,3.29
5856,2006-12-20,3.318
5857,2006-12-20,3.318
5858,2006-12-20,3.152
5859,2006-12-20,3.15
5860,2006-12-20,3.112
5861,2006-12-20,3.1
5862,2006-12-20,3.122
5863,2006-12-20,3.146
5864,2006-12-20,3.14
5865,2006-12-20,3.116
5866,2006-12-20,3.09
5867,2006-12-20,3.308
5868,2006-12-20,3.366
5869,2006-12-20,3.386
5870,2006-12-20,3.372
5871,2006-12-20,3.35
5872,2006-12-20,3.344
5873,2006-12-20,3.382
5874,2006-12-20,3.404
5875,2006-12-20,3.558
5876,2006-12-20,3.3520000000000003
5877,2006-12-20,3.364
5878,2006-12-20,3.382
5879,2006-12-20,3.362
5880,2006-12-20,3.434
5881,2006-12-20,3.508
5882,2006-12-20,3.254
5883,2006-12-20,2.782
5884,2006-12-20,2.578
5885,2006-12-20,2.432
5886,2006-12-20,2.442
5887,2006-12-20,2.61
5888,2006-12-20,2.576
5889,2006-12-20,2.58
5890,2006-12-20,2.574
5891,2006-12-20,2.5780000000000003
5892,2006-12-20,2.596
5893,2006-12-20,2.7520000000000002
5894,2006-12-20,2.978
5895,2006-12-20,2.964
5896,2006-12-20,2.876
5897,2006-12-20,3.146
5898,2006-12-20,3.3
5899,2006-12-20,3.302
5900,2006-12-20,3.312
5901,2006-12-20,3.038
5902,2006-12-20,3.048
5903,2006-12-20,3.052
5904,2006-12-20,4.806
5905,2006-12-20,5.672
5906,2006-12-20,5.808
5907,2006-12-20,5.858
5908,2006-12-20,4.868
5909,2006-12-20,3.248
5910,2006-12-20,3.642
5911,2006-12-20,3.66
5912,2006-12-20,3.65
5913,2006-12-20,3.652
5914,2006-12-20,3.62
5915,2006-12-20,3.654
5916,2006-12-20,3.602
5917,2006-12-20,3.602
5918,2006-12-20,3.614
5919,2006-12-20,3.626
5920,2006-12-20,3.484
5921,2006-12-20,3.354
5922,2006-12-20,3.5140000000000002
5923,2006-12-20,3.598
5924,2006-12-20,3.616
5925,2006-12-20,3.5679999999999996
5926,2006-12-20,4.722
5927,2006-12-20,4.851999999999999
5928,2006-12-20,4.774
5929,2006-12-20,4.46
5930,2006-12-20,4.388
5931,2006-12-20,2.8880000000000003
5932,2006-12-20,2.792
5933,2006-12-20,3.9320000000000004
5934,2006-12-20,4.64
5935,2006-12-20,4.522
5936,2006-12-20,4.385999999999999
5937,2006-12-20,4.262
5938,2006-12-20,4.5520000000000005
5939,2006-12-20,3.6279999999999997
5940,2006-12-20,3.314
5941,2006-12-20,4.104
5942,2006-12-20,4.78
5943,2006-12-20,3.958
5944,2006-12-20,3.3880000000000003
5945,2006-12-20,3.588
5946,2006-12-20,3.5580000000000003
5947,2006-12-20,3.54
5948,2006-12-20,3.568
5949,2006-12-20,3.98
5950,2006-12-20,3.626
5951,2006-12-20,3.88
5952,2006-12-20,3.786
5953,2006-12-20,3.6919999999999997
5954,2006-12-20,3.9979999999999998
5955,2006-12-20,3.8459999999999996
5956,2006-12-20,3.404
5957,2006-12-20,3.386
5958,2006-12-20,3.416
5959,2006-12-20,4.016
5960,2006-12-20,3.998
5961,2006-12-20,4.018
5962,2006-12-20,4.022
5963,2006-12-20,3.886
5964,2006-12-20,3.858
5965,2006-12-20,3.822
5966,2006-12-20,3.816
5967,2006-12-20,3.8200000000000003
5968,2006-12-20,3.776
5969,2006-12-20,3.758
5970,2006-12-20,3.778
5971,2006-12-20,3.82
5972,2006-12-20,3.846
5973,2006-12-20,3.7079999999999997
5974,2006-12-20,3.6759999999999997
5975,2006-12-20,3.6919999999999997
5976,2006-12-20,3.678
5977,2006-12-20,3.6719999999999997
5978,2006-12-20,3.6639999999999997
5979,2006-12-20,3.668
5980,2006-12-20,3.678
5981,2006-12-20,3.61
5982,2006-12-20,3.6
5983,2006-12-20,3.762
5984,2006-12-20,3.87
5985,2006-12-20,3.852
5986,2006-12-20,3.88
5987,2006-12-20,3.882
5988,2006-12-20,3.86
5989,2006-12-20,3.8760000000000003
5990,2006-12-20,3.8800000000000003
5991,2006-12-20,3.8960000000000004
5992,2006-12-20,3.8920000000000003
5993,2006-12-20,3.9080000000000004
5994,2006-12-20,3.922
5995,2006-12-20,3.914
5996,2006-12-20,4.05
5997,2006-12-20,4.07
5998,2006-12-20,3.858
